name,address,rating,user_ratings_total,place_id,types,taluka,latitude,longitude,Unnamed: 9,Unnamed: 10,categories
Shri Dattatreya Temple,"Desai Nagar, Sanquelim, Goa 403505, India",4.7,597.0,ChIJSYhATeCXvzsR_lN7IjVpyho,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",Sattari (Valpoi),15.5658875,74.0092031,,,['religious']
Shree Vimleshwar Temple,"5474+PQX, Main Road, Rivona, Goa 403705, India",4.7,582.0,ChIJl6T5zxRTvjsRbjYb7Ha3P7I,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",Canacona,15.1643649,74.1069956,,,['religious']
Shri Devi Bhagavati Temple,"PQ9W+3MH, Pernem, Pernam Municipal Area, Goa 403512, India",4.7,533.0,ChIJgUv7kHftvzsR0ISyloIW7F0,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",Pernem,15.7176799,73.7967277,,,['religious']
Shri Navadurga Temple,"9286+FCH, Borim, Goa 403103, India",4.7,529.0,ChIJC76blBOwvzsRn03-gkLgyjI,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",Ponda,15.3661782,74.0111115,,,['religious']
Shri Shantadurga Shankhwaleshwari Devasthana,"CXJC+M37, Gothan, Veling, Mardol, Goa 403404, India",4.7,519.0,ChIJBQ9r4q27vzsRCSLDSbllqjc,"hindu_temple, place_of_worship, point_of_interest, establishment",Ponda,15.4301473,73.9724502,,,['religious']
Church of the Cross of Miracles,"FWR7+V92, Ella, Old Goa, Goa 403110, India",4.7,513.0,ChIJfU7MxZS-vzsR0AG4t-cAHE8,"tourist_attraction, church, place_of_worship, point_of_interest, establishment,religious,historical",Salcete (Margao),15.492147,73.913386,,,"['historical', 'religious']"
Morjai Temple,"JPPQ+CXG, Morjim, Goa 403512, India",4.7,508.0,ChIJ9QLB6azuvzsR6HCy9IyNjeU,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",Pernem,15.63606,73.7399396,,,['religious']
St. Thomas’ Church,"St. Thomas Church, Cottarbhat, Bardez, Aldona, Goa 403508, India",4.7,449.0,ChIJcz6PhxqVvzsRuMkNPmlkyW8,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Bicholim,15.5886702,73.8743444,,,"['nightlife', 'religious']"
Shantadurga Temple Gaonkarwada,"HWMX+XG3, Gaonkarwada, Dicholi, Goa 403504, India",4.7,375.0,ChIJyy7lnW2WvzsRfwEnkkCCFi4,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",Bicholim,15.5848897,73.9488047,,,['religious']
Shri Shantadurga Kalangutkarin Temple (Mandir),"JWMG+R3Q, SH130, Nanora, Latambarcem, Goa 403503, India",4.7,327.0,ChIJN2M3iRqUvzsR6FK9I1W8DbM,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",Bicholim,15.6345969,73.9252188,,,"['nightlife', 'religious']"
"St. Christopher's Church, Tivim","JVF4+GQQ, Paina Wadda, Opposite Panchayat, Bardez, Tivim, Goa, Tivim, Goa 403502, India",4.7,295.0,ChIJF5QmB7mUvzsRnYe4Oy9coVQ,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Pernem,15.6238293,73.8569898,,,"['nightlife', 'religious']"
Shri Ajoba Temple,"PM5V+3MF, Querim, Goa 403524, India",4.7,279.0,ChIJI4G4h87vvzsR0y6tD2OFF2E,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",Pernem,15.7076804,73.6941635,,,['religious']
Kamleshwar Temple,"PQ52+RJ9, Korgaon, Goa 403512, India",4.7,256.0,ChIJTar2S3SwvzsRbJqXvA8qDlA,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",Pernem,15.7095413,73.7516027,,,['religious']
Shri Damodar Sal,"7XJ4+4Q9, Comba, Madgaon, Goa 403601, India",4.7,254.0,ChIJYfYxUuazvzsR1ADZVfi4QtA,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.2802765,73.9570518,,,"['nature', 'religious']"
Shri Ravalnath Mahalaxmi Temple,"Ravalnath Mahalaxmi, Mapusa - Bicholim Rd, Mulgaon, Goa 403503, India",4.7,246.0,ChIJd8blfiWUvzsRPY8neQb6F-E,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",Bicholim,15.6147347,73.9268307,,,['religious']
Shri Shani temple,"Moddir Mandop, Shaneshwar Nagar, Navelim, Dramapur, Goa 403725, India",4.7,245.0,ChIJGfgobFWyvzsR56P2bdkpq90,"hindu_temple, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.2448652,73.9850796,,,['religious']
Radha Krishna Temple,"H266+CVC, Gokulwadi, Desai Nagar, Sanquelim, Goa 403505, India",4.7,244.0,ChIJN57s1V69vzsRrMkPdWX28Ls,"hindu_temple, place_of_worship, point_of_interest, establishment",Sattari (Valpoi),15.56109,74.0121407,,,['religious']
Shri Mahaganapati Temple,"NH 30, opp. Adwalpalkar Greens Estate, Khandola, Goa 403107, India",4.7,236.0,ChIJvUrXlUy8vzsRitpYtMHqu4M,"hindu_temple, place_of_worship, point_of_interest, establishment",Ponda,15.5128607,73.9661413,,,['religious']
Shree Devi Kelbai Mandir,"Sharda Nagar, Maem, Bhatwadi, Goa 403504, India",4.7,229.0,ChIJW9M22N2VvzsRpbRgop-wvyI,"hindu_temple, place_of_worship, point_of_interest, establishment",Bicholim,15.5831,73.9306042,,,['religious']
Shri Shantadurga Temple Kunkolim-Ponda,"FX6H+VJ8, Cuncoliem, Kumkaliem, Goa 403404, India",4.7,202.0,ChIJVVVVVYK7vzsRFowSDFbUqEE,"hindu_temple, place_of_worship, point_of_interest, establishment",Ponda,15.4621231,73.9790703,,,['religious']
Shree Bhagavati Temple,"9XQX+37W, Dhavali, Yashwant Nagar, Ponda, Goa 403401, India",4.7,142.0,ChIJoSrEm5u6vzsR9YW8sY84gZE,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",Ponda,15.3877655,73.9981828,,,['religious']
ISKCON Ponda,"Ponda - Margao Hwy, opposite IndusInd Bank, Tiska, Kurtarkar Nagari, Ponda, Goa 403401, India",4.7,139.0,ChIJlfXTjpe6vzsROxDT2BqmzsM,"hindu_temple, place_of_worship, point_of_interest, establishment",Ponda,15.3922947,74.0030967,,,['religious']
Shri Gajantlaxmi Temple Valvai,"F2V7+J8R, Valvai, Khandepar, Goa 403107, India",4.7,133.0,ChIJe2Rmxri8vzsRRcOmzeBsd8I,"hindu_temple, place_of_worship, point_of_interest, establishment",Sattari (Valpoi),15.4941029,74.013267,,,['religious']
"Shree Ayappa Temple, Ponda Goa","Sapana Orchard Ayyappa Hills Ayyappa Hills, Road, Kurtarkar Nagari, Betora, Ponda, Goa 403401, India",4.7,121.0,ChIJg-6An7G6vzsRlD07W2bbrWc,"hindu_temple, place_of_worship, point_of_interest, establishment",Ponda,15.396881,74.022675,,,['religious']
Sateri Temple Candola,"GXC7+QWH, Khandola, Goa 403107, India",4.7,118.0,ChIJt2Jatra9vzsRNksaUoHDx9k,"hindu_temple, place_of_worship, point_of_interest, establishment",Sattari (Valpoi),15.5219107,73.9648593,,,['religious']
Shri Jagannath Temple,"CX3F+WP3, Donshiwado, Bandoda, Bandiwada, Goa 403401, India",4.7,114.0,ChIJb6eM_1y6vzsRsmIjJdPbak8,"hindu_temple, place_of_worship, point_of_interest, establishment",Ponda,15.4048095,73.9742295,,,['religious']
Shree Shantadurga Temple Khandepar,"C2JR+HFW, Khandepar, Goa 403404, India",4.7,102.0,ChIJ0eRjjtekvzsRBI8IPd0hTg0,"hindu_temple, place_of_worship, point_of_interest, establishment",Dharbandora,15.431528,74.0411973,,,['religious']
Our Lady of the Sea Church,"JQHH+XFX, Oshal, Goa 403507, India",4.7,99.0,ChIJ_eSN7I7rvzsRvSyVZvgdzg0,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Pernem,15.6299914,73.7787372,,,['religious']
Our Lady Of Miracles Church,"FWR7+X9G, Old Goa, Goa 403110, India",4.7,97.0,ChIJN1VVpu2-vzsRlQkcMrUJn4A,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.4924326,73.9134459,,,"['historical', 'religious']"
Shri Chamundeshwari Devasthan,"HW5W+8QV, Piligaon, Goa 403504, India",4.7,92.0,ChIJ2zX2zQKWvzsRYLW2O9OC5MY,"hindu_temple, place_of_worship, point_of_interest, establishment",Bicholim,15.5583859,73.9469172,,,['religious']
Vittal Rukumai Temple,"H284+PVG, Sanquelim Bridge, Karapur, Vithallapur, Sanquelim, Karapur, Goa 403505, India",4.7,77.0,ChIJ4zCzZuCXvzsRzJhGq3kwRS8,"hindu_temple, place_of_worship, point_of_interest, establishment",Sattari (Valpoi),15.5668139,74.0071963,,,['religious']
"Shri Devi Sateri Sansthan, Khorli, Mhapasa","HRW2+9JV, Ghateshwar Nagar, Khorlim, Mapusa, Goa 403507, India",4.7,76.0,ChIJOV7TNgLrvzsRHeJsPxsGzjc,"hindu_temple, place_of_worship, point_of_interest, establishment",Sattari (Valpoi),15.5960279,73.8015381,,,['religious']
Bits pilani temple,"D-58, Pilani, Chicalim, Sancoale, Goa 403726, India",4.7,75.0,ChIJP7ti3Ce5vzsRN8dzJlMmYQg,"hindu_temple, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.387899,73.8754283,,,['religious']
Shri Siddhivinayak Temple,"H278+278, Desai Nagar, Sanquelim, Goa 403505, India",4.7,66.0,ChIJNez6W1i9vzsRHlWf0KqsSDs,"hindu_temple, place_of_worship, point_of_interest, establishment",Bicholim,15.5625244,74.015708,,,['religious']
Radha Krishna Mandir,"FRWG+CH9, Near Mahalaxmi Temple, Altinho, Panaji, Goa 403001, India",4.7,65.0,ChIJFTOKV47AvzsRToe9oRwPg-0,"hindu_temple, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.496059,73.826468,,,['religious']
Shri Purushmharu Temple,"7482+MQ3, Vodlemol Cacora, Hodar, Goa 403706, India",4.7,62.0,ChIJd7VgymmsvzsRRQV1dZ48HV4,"hindu_temple, place_of_worship, point_of_interest, establishment",Sanguem,15.26655,74.1018701,,,['religious']
Shri Damodar Temple,"Gogoleshwar Temple Rd, EWS COLONY, Gogol Housing Board, Madgaon, Goa 403601, India",4.7,58.0,ChIJZTVU1S2yvzsRNkvLZsV_fzw,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.282063,73.992065,,,"['nature', 'religious']"
St. Joseph's Church (Sao Jose Igreja em Dramapur),"Dramapur, Goa 403725, India",4.7,54.0,ChIJs1zGAv2yvzsRY_6HldHWvVQ,"church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.2346544,73.9859837,,,['religious']
Near Mahadev Temple,"64X5+JXM, Kakoda, Vodlemol Cacora, Kudchaden, Goa 403706, India",4.7,50.0,ChIJl3hT5IisvzsR2CFO_Htxpzg,"hindu_temple, place_of_worship, point_of_interest, establishment",Sanguem,15.2491399,74.1099441,,,['religious']
Sateribhat Sateri Temple,"F2Q5+4W6, Valvai, Goa 403107, India",4.7,46.0,ChIJm9H6Tby8vzsR0mbubk4tO3U,"hindu_temple, place_of_worship, point_of_interest, establishment",Sattari (Valpoi),15.487777,74.0097776,,,['religious']
Shree Sateri Mandir,"PW5P+2PC, Unnamed Rd, Maharashtra, Ibrampur",4.7,33.0,ChIJkUrlF4iRvzsRK6o3l_uiMGU,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",Pernem,15.7075738,73.9367595,,,['religious']
"Shree Sateri Shantadurga, xeldem","Xeldem, Goa 403705, India",4.7,28.0,ChIJOSvg6PisvzsR7mbzl-cX_Mk,"hindu_temple, place_of_worship, point_of_interest, establishment",Sanguem,15.2489329,74.0845626,,,['religious']
Sateri Pissani Temple at Colsoi,"84W8+6W8, Kodli, Goa 403706, India",4.7,24.0,ChIJD0xl7SmvvzsRFXuXyaUtqNQ,"hindu_temple, place_of_worship, point_of_interest, establishment",Sanguem,15.3455492,74.1171807,,,['religious']
Shree Betal Temple,"Betalwada Rd, Queula, Ponda, Goa 403401, India",4.7,19.0,ChIJH5URWoG7vzsRgQk7iC4S6hw,"hindu_temple, place_of_worship, point_of_interest, establishment",Ponda,15.3922479,73.9888995,,,['religious']
Shantadurga temple Advoi sattari Goa,"Shree Shantadurga temple, Advai Desaiwada, Birondem VP, Goa 403530, India",4.7,19.0,ChIJtf8-0AujvzsRS37BhH3FD6w,"hindu_temple, place_of_worship, point_of_interest, establishment",Sattari (Valpoi),15.500832,74.1054911,,,['religious']
Shree Vithal Devasthan Rajinwada Gaunem Bandora Ponda Goa,"CX89+W54, Gaunem, Bandoda, Bandiwada, Goa 403404, India",4.7,15.0,ChIJ_WqgjE66vzsR3MpuLdpH5x4,"hindu_temple, place_of_worship, point_of_interest, establishment",Dharbandora,15.4172056,73.9679572,,,['religious']
Shri Ganesha Temple,"F5J3+WVP, Bimbal, Cotorem, Goa 403506, India",4.7,10.0,ChIJKULIuMymvzsRo0jnUN40ZrM,"hindu_temple, place_of_worship, point_of_interest, establishment",Dharbandora,15.4823421,74.1547184,,,['religious']
Carmelite church ruins,"GW39+355, Old Goa, Goa 403402, India",4.7,9.0,ChIJKRKDYgC_vzsRvlbgYtg-b5Y,"point_of_interest, establishment",Salcete (Margao),15.5026414,73.9179693,,,"['historical', 'religious']"
Shree Mangesh temple,"CXV8+XH6, Dinanath Mangeshkar Rd, Mangeshi village, Mardol, Priol, Goa 403404, India",4.6,23175.0,ChIJAQAAALy6vzsR9rv-XA9g7a8,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",Ponda,15.4448919,73.9663431,,,['religious']
St Anthony Church,"JQ7C+Q6J, Duler-Marna-Siolim Rd, Kudal, Siolim, Goa 403517, India",4.6,1741.0,ChIJv9czpurrvzsRgixBWE4MUgQ,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Pernem,15.614462,73.7705089,,,['religious']
St. Jerome Church,"HRQ9+Q9R, Market Rd, Angod, Mapusa, Goa 403507, India",4.6,1209.0,ChIJ6W_gAd7qvzsRJwDxJqg3318,"tourist_attraction, church, place_of_worship, point_of_interest, establishment,religious,historical",Bardez (Mapusa),15.589499,73.818388,,,"['food', 'historical', 'religious', 'shopping']"
Shri Shantadurga Devasthan,"GQ79+6WC, Candolim, Goa 403515, India",4.6,1012.0,ChIJc-AclZfBvzsRRTRhOUOou1A,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",Bardez (Mapusa),15.51302,73.7697696,,,['religious']
Our Lady of Merces Church,"Colva Beach Rd, near Infant Jesus High School, Fatona, Colva, Goa 403708, India",4.6,1005.0,ChIJgzYWXhu0vzsRfZwjXKrB9Ms,"tourist_attraction, church, place_of_worship, point_of_interest, establishment,religious,historical",Salcete (Margao),15.2784948,73.9224645,,,"['beaches', 'historical', 'religious']"
"St. Cajetan Church, Goa","GW48+62M, Old Goa, Goa 403402, India",4.6,860.0,ChIJPzptf4u-vzsRYl7FhM9LGJc,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.5055969,73.9150423,,,"['historical', 'religious']"
Shree Hanuman Maharudra Sansthan,"8/3, Hutatma Circle, Mapusa, Goa 403507, India",4.6,669.0,ChIJH6lhruPqvzsR1e-1dkaL6eM,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",Bardez (Mapusa),15.5910889,73.8101578,,,['religious']
Holy Trinity Church,"7W2M+WRF, Benaulim, Goa 403716, India",4.6,610.0,ChIJc6npdne0vzsRucTviV3YaZU,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.2521614,73.9345535,,,['religious']
Holy Family Church,"NH 66, Alto Porvorim, Porvorim, Salvador du Mundu, Goa 403521, India",4.6,592.0,ChIJSbkiuBbAvzsRDAx_bWfwhnQ,"church, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.5341916,73.8235653,,,['religious']
Shri Shantadurga Lakshminarasimha Temple,"CW22+85J, Sancoale, Goa 403710, India",4.6,558.0,ChIJt2V2Wre5vzsR0oqXaSJusFg,"hindu_temple, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.4008368,73.9003882,,,['religious']
Shree Shantadurga Samsthaana,"Khobra Waddo, Calangute, Goa 403516, India",4.6,381.0,ChIJFfbT5gnqvzsR5sr9H0NVZw0,"hindu_temple, place_of_worship, point_of_interest, establishment",Bardez (Mapusa),15.5458769,73.7645145,,,['religious']
Mangeshi Temple,"Priol, Mardol, Goa 403404, India",4.6,310.0,ChIJtymMXL27vzsRumner5zdq-M,"transit_station, point_of_interest, establishment",Ponda,15.4465904,73.9700775,,,['religious']
Our Lady of Health Church,"5XHW+QV9, Cuncolim, Assolna, Goa 403703, India",4.6,288.0,ChIJJRPOAT1NvjsResqoLXbv8BQ,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.1794143,73.9972238,,,['religious']
Shri Devaki Krishna Temple,"Bicholim Road, Madel, Goa 403102, India",4.6,273.0,ChIJd55Mn7y_vzsRV27vCZz-6kE,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",Sattari (Valpoi),15.5213649,73.870741,,,['religious']
St. Ann's Church,"FVHR+6MW Santana, Talauim, Goa 403006, India",4.6,257.0,ChIJLQE-VNi-vzsRz50PIq-vPYQ,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.4781079,73.891706,,,['religious']
St John The Baptist Church,"7WGQ+436, Kana, Benaulim, Goa 403708, India",4.6,243.0,ChIJw9WqPfizvzsRIqiMXLaWZFg,"church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.2752887,73.9376352,,,['religious']
Shree Rudreshwar Devalay,"H22G+5C3, Rudreshwar Colony, Harvale, Goa 403505, India",4.6,233.0,ChIJcZHpTky9vzsRe7aTgYn0Zo4,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",Sattari (Valpoi),15.550383,74.0260349,,,['religious']
Church of Holy Cross,"5WPX+G5G, Cavelossim, Goa 403731, India",4.6,231.0,ChIJS27A269MvjsRhQkblB_yJsg,"church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.1861257,73.9476369,,,['religious']
"Shri Swami Samarth, Temple","Audumbar nagar, 7XGP+34V, Samarth gad, Samarth Gad Rd, Housing Board, Rumdamol, Davorlim, Goa 403601, India",4.6,221.0,ChIJZRo9BTOyvzsR5lHY7xVsHLU,"hindu_temple, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.275234,73.9853048,,,"['nature', 'nightlife', 'religious']"
Churches and Convents of Goa,"GW26+WPJ, Old Goa, Goa 403402, India",4.6,218.0,ChIJuYbOebq_vzsR4EdqL-jhF2E,"point_of_interest, establishment,religious",Salcete (Margao),15.5023377,73.9117653,,,"['historical', 'religious']"
Igreja Mãe de Deus,"Igreja Pereira Ward Road, Pacheco Vaddo, Majorda, Goa 403713, India",4.6,204.0,ChIJVSQc6MS2vzsRlB5YZjqV2HI,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.3168998,73.9205625,,,['religious']
Shri Someshwara Temple (Shirvoi),"634V+M2G, Sirvoi, Goa 403705, India",4.6,178.0,ChIJUY8g0cysvzsRjgopSc2xGkw,"hindu_temple, place_of_worship, point_of_interest, establishment",Sanguem,15.2066842,74.0925928,,,['religious']
Igreja dos Reis Magos,"FRX5+4MF, Nerul - Reis Margos Rd, Reis Magos, Nerul, Goa 403109, India",4.6,167.0,ChIJHTJPZdPBvzsRNK7A5kOq5Es,"church, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.4978097,73.8091839,,,['religious']
"Shri Devi Yogeshwari Devasthaan, Parvatinagar, Goa","Sakhali, Road, Sarvan, Dicholi, Goa 403505, India",4.6,159.0,ChIJA2wKxjOWvzsRQnd6JkIBG7M,"hindu_temple, place_of_worship, point_of_interest, establishment",Bicholim,15.576385,73.9774018,,,['religious']
St. Michael Archangel Church,"6XC4+7XM, Orlim Bridge, Orlim, Goa 403724, India",4.6,151.0,ChIJ2Vmq7WqzvzsRMvABwbVSGcg,"church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.2208114,73.957465,,,"['historical', 'religious']"
Igreja de São João Batista,"Volvaddo, Pilern, Goa 403114, India",4.6,133.0,ChIJ69_9yUbAvzsR1rQMB3dM1lc,"church, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.5220518,73.8125195,,,['religious']
"Our Lady of Snows Church, Raia","Sonarwaddo, Raia, Goa 403720, India",4.6,119.0,ChIJ3bie6XWxvzsR7b7zxgGwB6g,"church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.3139982,73.9847831,,,['religious']
Our Lady Of Hope Church,"6X6H+Q2C, Chinchinim, Goa 403715, India",4.6,118.0,ChIJR8PbQTuzvzsRntM3CdCqgC4,"church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.2119516,73.9775072,,,['religious']
St Bartholomew's Church,"GVWH+XQX, Church Road, Belbhat, Madel, Goa 403102, India",4.6,116.0,ChIJ8UYY29C_vzsRmc1yVq56HFc,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Bicholim,15.5474805,73.8794769,,,"['nightlife', 'religious']"
"Our Lady of Snows Church, Rachol","8256+956, Fr. Agnelo Rd, Praca De, Rachol, Goa 403719, India",4.6,113.0,ChIJeW05ieuxvzsRNMjV5cvWBEE,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.3084185,74.0103291,,,['religious']
Holy Spirit Church,"Holy Spirit Church, Holy Spirit Rd, Borda, Madgaon, Goa 403601, India",4.6,106.0,ChIJq1Qtcj-zvzsRvCsMndpuUdE,"church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.2816579,73.9593313,,,['religious']
Our Lady of Remédios Church,"GQ4P+RMF, Nerul - Reis Margos Rd, Near Tinto Bardez, Nerul, Goa, Nerul, Goa 403114, India",4.6,99.0,ChIJC8mx4KjBvzsR9hqjcAw6c3U,"church, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.5070511,73.7866694,,,"['nightlife', 'religious']"
Shri Pandurang Mandir,"H284+PRQ, Zariwada Vithallapur, Vithallapur, Sanquelim, Karapur, Goa 403505, India",4.6,97.0,ChIJxRrwheCXvzsRO0UZqL1C1YA,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",Bicholim,15.5668093,74.0069899,,,['religious']
Loutolim Church Square,"8XRM+9J6, Loutolim, Goa 403718, India",4.6,91.0,ChIJr1lTTsmxvzsRepfGVbDsPPk,"point_of_interest, establishment",Salcete (Margao),15.3409145,73.9840169,,,['religious']
Shri Sapthakoteshwar Temple,"C29X+R5G, Khandepar, Goa 403406, India",4.6,90.0,ChIJP12cnySlvzsR0OQMZW7r19Q,"hindu_temple, place_of_worship, point_of_interest, establishment",Dharbandora,15.4195678,74.0479434,,,['religious']
Sao Jose de Areal Church,"7264+36R, Sao Jose De Areal, Goa 403709, India",4.6,88.0,ChIJ8ehlb0KyvzsRq5xrAx6n92w,"church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.2602459,74.0055254,,,['religious']
Good News Goa,"Goa Community Centre, Housing Board Road, Swami Chinmayanand Road, Vidya Nagar, Madgaon, Goa 403601, India",4.6,86.0,ChIJL8hy0SyyvzsRzdHc_VkG9qs,"church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.2811932,73.9834732,,,['religious']
Shree Ajoba temple,"G2VQ+9P6, Sanquelim–velguem–Surla-Usgao Rd, Honda, Goa 403530, India",4.6,81.0,ChIJQ_js1reivzsRtMPJHJExsSw,"place_of_worship, point_of_interest, establishment",Sattari (Valpoi),15.5434738,74.0392196,,,['religious']
"Shri Vamaneshwar Temple, Dhavali","9XPX+89V, Yashwant Nagar, Ponda, Goa 403401, India",4.6,76.0,ChIJWVHCZZy6vzsRN8jR_kv4rsY,"hindu_temple, place_of_worship, point_of_interest, establishment",Ponda,15.3858252,73.9984368,,,['religious']
Ambaulim Church,"6323+2X7, Ambavali, Diyanv, Goa 403705, India",4.6,75.0,ChIJy7dnZspSvjsRgzV3GQBF8C8,"church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.2000456,74.0549115,,,['religious']
Khetoba Temple,"HW95+3GW, Vayangne, Goa 403504, India",4.6,62.0,ChIJAQAAQI2VvzsRAAHamfgyWQo,"hindu_temple, place_of_worship, point_of_interest, establishment",Bicholim,15.5677034,73.908892,,,['religious']
Dadeshwar Temple,"PV32+6C5, Dhargal, Goa 403513, India",4.6,54.0,ChIJIRcEBM-SvzsRioXJD0ZVEuU,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",Bicholim,15.7030311,73.8511241,,,['religious']
Shree Gananath Devasthan,"Usgao, Ganjem, Tisk, Goa 403406, India",4.6,52.0,ChIJdTvvBSOlvzsRzH2xS5DZmD4,"hindu_temple, place_of_worship, point_of_interest, establishment",Dharbandora,15.4213125,74.04972,,,['religious']
Main Altar Of Church Of St. Augustine,"GW24+483, Old Goa, Goa 403402, India",4.6,48.0,ChIJXRkP7vG-vzsR4oOh-TTs0Zw,"point_of_interest, establishment",Salcete (Margao),15.5002558,73.9057977,,,"['historical', 'religious']"
"Shri Mandodari Devi Temple, Betki","GX4Q+8X3, Betki, Khandola, Goa 403107, India",4.6,40.0,ChIJ5e9FCfq8vzsRROF-v_spH0k,"hindu_temple, place_of_worship, point_of_interest, establishment",Ponda,15.5057912,73.9898689,,,['religious']
Vithoba Temple,"Vithoba temple, Upper Bazar, Durgabhat, Ponda, Goa 403401, India",4.6,38.0,ChIJBQIov7-6vzsRiY2rKNBfOXc,"hindu_temple, place_of_worship, point_of_interest, establishment",Ponda,15.4012808,74.0118029,,,['religious']
Archdiocese of Goa & Daman,"Archbishop's House, Altinho, Panaji",4.6,33.0,ChIJUaDp2fK-vzsR-hP5gyIRAOc,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.4917463,73.826237,,,"['historical', 'nature', 'religious']"
Dhareshwari Temple,"94VG+GQM, Darbandora, Goa 403406, India",4.6,32.0,ChIJj0ZB_QCmvzsRrqdsTL8_vy0,"hindu_temple, place_of_worship, point_of_interest, establishment",Dharbandora,15.3938437,74.1269107,,,['religious']
Shree Dattatray Temple,"93XW+MQF, Piliem, Darbandora, Goa 403406, India",4.6,32.0,ChIJNxa1hY2lvzsRE4u33SDCVrw,"hindu_temple, place_of_worship, point_of_interest, establishment",Dharbandora,15.3991879,74.0969254,,,['religious']
Sunset view,"Santoshi Temple Stop, Veling",4.6,31.0,ChIJd2B-2JC7vzsR6YAZyoHwJIo,"tourist_attraction, point_of_interest, establishment",Ponda,15.4087921,73.9586611,,,"['photography', 'religious', 'scenic']"
"Shree Datta Mandir, Shree Kshetra Khandepar.","C29X+Q4C, Khandepar, Goa 403406, India",4.6,27.0,ChIJExskWCOlvzsR6FlCCRXmdsI,"hindu_temple, place_of_worship, point_of_interest, establishment",Dharbandora,15.4194411,74.0477755,,,['religious']
Ganesh Temple,"240, Dinanath Mangeshkar Road, Mardol",4.6,23.0,ChIJLzbp7727vzsRPO8oOz0EQs0,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",Ponda,15.4460956,73.966177,,,['religious']
Shri Shantadurga Temple Colomba,"542J+2CP, Kolamba, Goa 403705, India",4.6,23.0,ChIJDaU1w3BUvjsRxG597Yzaiwg,"hindu_temple, place_of_worship, point_of_interest, establishment",Sanguem,15.1501101,74.1310663,,,['religious']
